timestamp,aX,aY,aZ,gX,gY,gZ
0,0.7072,-1.6686,3.1962,-84.4116,-233.3374,-15.686
10,0.7804,-0.4113,3.1003,11.9629,-94.4214,40.5273
20,0.6829,-0.1592,2.4875,78.6743,108.8867,13.3667
30,0.5233,-0.3362,1.4497,84.7778,151.123,-1.4038
40,0.5056,-0.3024,1.1693,68.1763,174.0112,0.1831
50,0.5923,-0.3719,0.9994,52.9785,171.2646,-4.0283
60,0.6458,-0.4769,1.0668,47.9126,165.4053,-3.6621
70,0.7118,-0.4604,1.1495,50.6592,175.6592,4.6997
80,0.7078,-0.3601,1.0275,42.9687,211.1206,16.7847
90,0.7067,-0.3589,0.5476,24.0478,222.7173,16.9067
100,0.7266,-0.4197,0.3435,-12.5122,209.0454,20.0806
110,0.7587,-0.465,0.2233,-19.104,192.5659,23.7427
120,0.7709,-0.4292,0.2303,-17.7002,168.7622,27.4048
130,0.7958,-0.4413,0.3154,-19.7754,161.8652,24.7803
140,0.8036,-0.4784,0.3685,-6.0425,161.3769,25.3906
150,0.7986,-0.406,0.2172,-0.6714,167.1142,29.9072
160,0.8099,-0.3901,0.0066,-12.9395,166.9311,32.1655
170,0.825,-0.3901,-0.0133,-17.2729,159.4238,32.3486
180,0.8424,-0.2838,0.0461,-9.5825,145.6299,36.0718
190,0.8474,-0.2466,0.0573,-4.8218,143.7988,35.4004
200,0.8538,-0.2402,-0.0098,-2.9297,146.3013,30.7617
210,0.8572,-0.2286,-0.0685,-3.54,147.8271,30.0903
220,0.859,-0.161,-0.111,-8.4229,145.6299,30.5176
230,0.8518,-0.11,-0.0995,-14.7705,144.2871,26.6724
240,0.8262,-0.0847,-0.1637,-13.977,145.813,21.1182
250,0.8116,-0.105,-0.2325,-6.958,146.3013,9.7046
260,0.7957,-0.1515,-0.3971,-7.6294,144.165,5.6763
270,0.7914,-0.1544,-0.4447,-11.1694,130.9814,2.3804
280,0.7728,-0.1438,-0.478,-13.7329,123.7183,0.7935
290,0.7672,-0.1804,-0.488,-21.9116,112.3047,-3.6011
300,0.765,-0.2219,-0.4604,-24.1089,107.727,-3.1128
310,0.7603,-0.2235,-0.4519,-22.583,103.6987,-1.4648
320,0.7485,-0.2053,-0.5038,-19.9585,102.9663,-0.6714
330,0.7384,-0.1995,-0.564,-15.3809,99.1211,-2.5024
340,0.7321,-0.2004,-0.6685,-17.7002,93.75,-3.7231
350,0.7314,-0.1818,-0.687,-18.7988,77.3926,-7.1411
360,0.735,-0.2159,-0.6582,-21.1792,69.0918,-9.5825
370,0.7383,-0.2637,-0.5735,-20.813,56.7627,-10.9863
380,0.7372,-0.3163,-0.4606,-16.6016,58.1665,-8.9111
390,0.7437,-0.2939,-0.5016,-13.4277,65.4297,-2.4414
400,0.7617,-0.2021,-0.6077,-15.2588,65.1855,-0.3052
410,0.7616,-0.0557,-0.6293,-25.0854,57.6172,0.1221
420,0.7501,-0.0334,-0.5719,-29.3579,52.4902,-5.6763
430,0.6907,-0.1215,-0.5186,-26.3062,52.9175,-26.123
440,0.6512,-0.1884,-0.6019,-19.043,58.6548,-34.79
450,0.5845,-0.3134,-0.7948,-17.395,62.9883,-42.6025
460,0.5522,-0.3186,-0.8391,-18.1274,52.7954,-39.856
470,0.4716,-0.2788,-0.8712,-17.1509,46.3257,-40.4663
480,0.4154,-0.2599,-0.9076,-14.1602,35.6445,-46.936
490,0.2965,-0.1774,-1.106,-8.1787,29.9683,-52.5513
500,0.2394,-0.0969,-1.2417,11.1694,4.4556,-72.7539
510,0.1149,-0.1216,-1.4313,13.7329,-18.6768,-88.623
520,0.0576,-0.2407,-1.4575,3.9673,-79.1016,-110.7178
530,-0.0475,-0.3175,-1.3949,5.4932,-111.3892,-112.9761
540,-0.095,-0.2682,-1.3142,3.54,-170.8984,-118.4082
550,-0.2262,-0.1259,-1.2281,3.3569,-194.9463,-129.0283
560,-0.3394,-0.0571,-1.3724,15.7471,-243.4692,-172.3633
570,-0.7595,-0.0284,-2.026,26.3672,-284.2407,-204.834
580,-1.6515,-0.4243,-2.5337,39.4897,-430.7861,-291.5649
590,-2.2333,-0.9386,-2.3459,22.8271,-542.5415,-336.792
600,-3.3645,-2.0172,-1.0851,-63.1714,-791.0156,-348.4497
610,-3.8075,-2.4473,-0.2225,-182.8613,-965.6982,-219.0552
620,-3.8898,-3.3718,1.895,-241.6382,-1004.0283,-111.6333
630,-3.446,-3.5387,2.8787,-287.0483,-918.3349,191.5893
640,-2.3777,-1.8053,3.5103,-211.6089,-797.1801,334.9609
650,-1.9058,-0.8416,3.2216,15.3198,-553.6499,363.0981
660,-1.262,-1.1549,2.5548,63.1103,-471.4355,298.0347
670,-1.1133,-1.3484,2.2633,78.125,-369.0185,288.208
680,-0.8912,-0.7281,2.0033,74.707,-338.3178,310.3638
690,-0.7465,-0.4692,1.9968,83.8013,-281.189,294.5557
700,-0.4922,-0.3558,1.8567,91.8579,-251.709,269.5312
710,-0.438,-0.3995,1.7466,81.2378,-205.4443,232.0556
720,-0.3961,-0.3575,1.6127,61.2793,-187.5,225.9521
730,-0.353,-0.1846,1.6198,22.644,-161.1938,213.4399
740,-0.1481,0.2107,1.8312,12.8784,-148.5596,190.4297
750,-0.0168,0.2206,1.9409,-7.5684,-98.8159,111.5112
760,0.118,-0.0479,1.8452,-17.4561,-61.4014,77.7588
770,0.1122,-0.1334,1.6333,-18.7378,1.9531,41.1377
780,0.068,-0.2758,1.2301,-17.6392,19.6533,28.5645
790,0.0583,-0.3761,1.0698,-20.6909,37.4756,12.9395
800,0.0638,-0.5121,0.8403,-22.644,36.9263,12.6953
810,0.0817,-0.5193,0.7928,-27.3437,24.4141,19.4702
820,0.1404,-0.4711,0.7839,-29.8462,19.165,22.2168
830,0.1742,-0.4497,0.7876,-36.0107,14.2212,22.7051
840,0.2432,-0.4408,0.826,-38.6963,13.4888,21.4233
850,0.2682,-0.4263,0.8392,-38.5132,17.5171,18.3716
860,0.2892,-0.3922,0.8197,-36.9263,20.5078,15.1978
870,0.2921,-0.4044,0.8055,-37.9028,23.8647,6.7139
880,0.283,-0.424,0.7637,-35.7056,23.7427,3.8452
890,0.2806,-0.4242,0.7377,-24.4751,20.6909,-0.3662
900,0.2958,-0.4762,0.7297,-25.1465,18.1885,-1.5869
910,0.308,-0.4897,0.7593,-28.6255,13.1836,1.0376
920,0.3259,-0.4565,0.8016,-24.7803,12.8174,1.8311
930,0.335,-0.4603,0.8037,-17.7002,15.3198,0.0
940,0.3486,-0.4668,0.7827,-17.5171,16.6016,0.1831
950,0.3481,-0.4436,0.759,-16.3574,15.0146,-0.6104
960,0.3525,-0.4617,0.7396,-15.9912,12.5122,-2.9297
970,0.3622,-0.4944,0.7628,-19.6533,8.3618,-2.8687
980,0.3724,-0.4607,0.8206,-18.7988,8.3008,-0.6714
990,0.3682,-0.436,0.811,-11.7187,9.5825,-1.8311
