timestamp,aX,aY,aZ,gX,gY,gZ
0,-0.8127,-1.1127,1.6042,-1.8921,-114.3188,-7.3242
10,-0.8622,-0.5669,1.0095,-75.1953,37.8418,72.2656
20,-0.9196,0.2427,0.0865,-59.082,63.3545,72.8149
30,-0.9227,0.4644,-0.0946,13.0615,65.0635,34.4849
40,-0.926,0.3123,0.0063,29.541,62.2559,6.1035
50,-0.9269,-0.0636,-0.0059,18.0054,79.7119,-21.5454
60,-0.9287,-0.5308,-0.3656,0.9155,88.623,-10.9253
70,-0.9513,-0.3895,-0.5233,-19.165,80.9936,28.1982
80,-0.9551,-0.149,-0.568,-13.1836,60.4248,50.0488
90,-0.9716,0.2418,-0.6624,-10.376,44.7388,42.9687
100,-0.9884,0.23,-0.5508,-5.249,8.9722,6.897
110,-0.9911,-0.0746,-0.3032,-1.2817,2.6855,-7.8735
120,-0.9778,-0.2275,-0.2277,3.7842,4.8828,-13.7329
130,-0.9453,-0.2931,-0.1622,1.1597,8.3008,-8.3008
140,-0.938,-0.2556,-0.1074,-3.418,13.0615,3.1128
150,-0.9342,-0.1606,0.0656,-5.6152,17.4561,6.1035
160,-0.9329,-0.1581,0.1334,-15.4419,34.4238,6.2866
170,-0.9353,-0.1968,0.1184,-21.2402,45.0439,6.5918
180,-0.9418,-0.2032,0.1301,-22.583,60.791,9.3994
190,-0.9486,-0.1884,0.2177,-21.0571,69.2139,10.2539
200,-0.951,-0.2156,0.2184,-29.1138,90.7593,11.6577
210,-0.9708,-0.2562,0.1465,-35.8887,100.647,14.7705
220,-0.9877,-0.2382,0.0831,-40.2832,115.8447,22.1558
230,-1.0266,-0.0862,-0.0881,-37.1094,118.3472,23.7427
240,-1.0409,0.0211,-0.1865,-19.2871,112.9761,14.3433
250,-1.0374,0.1245,-0.1974,-4.8828,103.3325,3.54
260,-0.9932,-0.1484,-0.1024,7.7515,87.5244,-21.3623
270,-0.9788,-0.3301,-0.103,5.0659,83.313,-25.5737
280,-0.978,-0.3759,-0.1492,-4.6387,70.9229,-6.3477
290,-0.9884,-0.2687,-0.2013,-5.9204,53.5889,13.1836
300,-1.006,-0.0634,-0.2083,3.479,41.4429,13.4888
310,-1.001,-0.0112,-0.1869,15.8691,18.5547,0.8545
320,-0.9994,-0.0399,-0.0713,22.3389,7.7515,-8.2397
330,-1.0079,-0.1298,0.0172,26.5503,-2.8076,-21.5454
