timestamp,aX,aY,aZ,gX,gY,gZ
390,-0.401,-0.7865,1.0048,-10.1318,6.7749,-29.4189
400,-0.5012,-0.7533,1.1931,-6.6528,33.3862,-35.5225
410,-0.5575,-0.7726,1.1888,-0.4272,95.2148,-51.1475
420,-0.6562,-0.8799,1.1224,0.3662,121.9482,-56.7627
430,-0.6973,-0.944,1.1204,4.4556,171.875,-61.4014
440,-0.7432,-1.1294,1.0232,12.085,197.998,-58.8989
450,-0.7567,-1.2024,0.9437,49.5605,237.3657,-32.8979
460,-0.8136,-1.1389,0.9141,71.228,248.9624,-11.9629
470,-0.8743,-1.0442,0.9802,93.9941,271.3013,22.3389
480,-1.0133,-0.9346,1.0405,92.6514,291.2598,30.6396
490,-1.0609,-0.9725,0.9247,82.5195,341.2475,39.3066
500,-1.1132,-1.0779,0.6791,83.1299,360.2295,47.4243
510,-1.1453,-1.0746,0.6537,92.2851,385.6201,71.9604
520,-1.2504,-0.9971,0.764,93.8721,400.6958,82.2143
530,-1.4138,-1.0118,0.739,85.022,449.0966,92.9565
540,-1.4994,-0.9591,0.6273,92.2241,481.4453,98.8769
550,-1.5581,-0.9213,0.1439,96.6186,541.748,110.9619
560,-1.5466,-0.9933,0.0051,73.2422,548.0347,115.2954
570,-1.5153,-1.2056,-0.1714,15.1978,534.729,122.4976
580,-1.4976,-1.2765,-0.3394,-14.4043,518.4937,135.9253
590,-1.4591,-1.2726,-0.4707,-34.0576,501.2817,144.2871
600,-1.4701,-1.2734,-0.458,-137.8784,476.4404,145.5078
610,-1.4213,-1.4427,-0.7699,-193.4204,472.1679,135.8032
620,-1.3398,-1.5447,-0.9188,-168.5181,442.1997,128.2349
630,-1.2478,-1.3376,-0.7332,-92.5293,423.9502,133.728
640,-1.2178,-1.2284,-0.944,-33.2031,419.3115,132.3853
650,-0.9564,-1.0228,-1.3867,-60.6689,391.1133,125.1831
660,-0.78,-1.1395,-1.2015,-140.5029,293.6401,83.8623
670,-0.6025,-1.5957,-0.6382,-156.25,266.4185,71.167
680,-0.599,-1.6952,-0.6412,-50.5371,256.5918,92.8345
690,-0.5826,-1.3455,-0.7706,59.1431,245.3003,120.3613
700,-0.5521,-0.9562,-0.8064,151.6724,213.8061,149.1699
710,-0.4259,-0.577,-1.1049,131.897,198.6084,138.4888
720,-0.2441,-0.5795,-1.4015,106.5063,153.3813,114.563
730,-0.1521,-0.5081,-1.4572,103.9429,125.9155,113.3423
740,0.0375,-0.3707,-1.4642,91.98,76.5991,110.9009
750,0.1073,-0.3091,-1.4259,77.6367,53.0395,106.0181
760,0.2626,-0.1663,-1.2225,58.1055,14.2822,90.4541
770,0.3564,-0.1741,-1.1425,49.0112,3.2349,79.1626
780,0.5519,-0.1753,-0.9379,30.6396,-20.4468,60.0586
790,0.6406,-0.1837,-0.7645,31.8603,-35.7666,50.293
800,0.7507,-0.2216,-0.4824,39.6729,-47.7905,31.189
810,0.788,-0.2715,-0.4111,31.7993,-28.5034,21.4233
820,0.8341,-0.447,-0.4177,16.0522,-17.9443,20.3857
830,0.8434,-0.5002,-0.4248,-5.6152,-8.3008,25.6958
840,0.8337,-0.4513,-0.4077,-3.9062,-3.7231,27.2217
850,0.8126,-0.4423,-0.4465,15.0757,9.0942,20.2637
860,0.7534,-0.4269,-0.5634,24.231,12.4512,14.7095
870,0.7247,-0.4515,-0.6146,28.5645,11.6577,2.7466
880,0.6663,-0.5031,-0.6687,26.001,8.9722,-0.7935
890,0.6393,-0.5219,-0.6859,18.9209,1.709,-4.9438
900,0.6042,-0.5742,-0.7061,13.2446,-3.2349,-6.1646
910,0.601,-0.6188,-0.6744,-1.2817,-16.7847,-6.2866
920,0.609,-0.6942,-0.5104,-6.2256,-21.7895,-4.6997
930,0.6146,-0.7263,-0.4357,-10.0708,-21.6675,-0.9766
940,0.6187,-0.754,-0.3649,-11.7798,-17.7612,2.3193
950,0.6152,-0.7212,-0.3711,-11.1084,-9.4604,8.2397
960,0.6099,-0.6432,-0.3831,-5.9814,-7.1411,7.7515
970,0.6093,-0.6196,-0.381,4.6997,-3.0518,2.0142
980,0.6025,-0.6373,-0.4147,7.9346,-0.1221,-0.7324
990,0.5902,-0.6437,-0.5039,7.019,3.3569,-0.5493
