timestamp,aX,aY,aZ,gX,gY,gZ
340,-0.4003,-1.1022,-0.7147,-68.6035,342.102,31.3721
350,-0.4075,-0.8844,-0.7617,-48.9502,322.4487,53.2837
360,-0.4014,-0.7391,-0.7097,-25.6958,298.7061,75.0122
370,-0.4099,-0.6968,-0.6542,-14.8315,296.875,75.6226
380,-0.4336,-0.7086,-0.7139,12.085,300.9644,85.8765
390,-0.4882,-0.526,-0.9098,19.7754,298.584,96.8018
400,-0.4969,-0.3854,-0.9338,19.104,283.3252,110.4736
410,-0.4928,-0.2479,-0.8804,22.4609,277.3437,108.3374
420,-0.5194,-0.2639,-0.8882,40.1611,275.2075,99.0601
430,-0.6185,-0.2866,-1.0375,44.4946,273.7427,99.3652
440,-0.6613,-0.2217,-1.1132,43.8843,256.3477,111.0229
450,-0.7037,0.042,-1.1675,38.9404,242.0654,114.7461
460,-0.7087,0.1143,-1.1377,31.189,212.9516,104.0649
470,-0.7312,0.1173,-1.0558,34.1187,203.0029,93.8721
480,-0.7501,0.0411,-1.0228,33.5083,191.4673,78.9185
490,-0.7836,-0.0164,-0.9227,27.771,187.2558,80.6885
500,-0.7997,0.0405,-0.8318,15.4419,183.4106,87.7075
510,-0.8447,0.1626,-0.714,11.4136,186.5234,86.792
520,-0.8815,0.2062,-0.7151,8.4839,195.3125,76.4771
530,-0.9592,0.1855,-0.7776,0.0,197.2046,70.0684
540,-0.9923,0.1605,-0.814,-27.0386,191.4673,64.209
550,-1.0322,0.1774,-0.8202,-37.4756,183.8989,62.9883
560,-1.0959,0.2887,-0.7552,-55.9692,165.3442,58.2886
570,-1.1523,0.3508,-0.7281,-69.0918,156.1279,52.6123
580,-1.3441,0.4315,-0.6752,-108.3374,135.1929,31.4941
590,-1.5021,0.4922,-0.6351,-163.3911,105.957,5.188
600,-1.9481,0.7675,-0.5558,-196.1059,87.7075,-11.5356
610,-2.3031,0.9706,-0.4915,-257.6294,37.7808,-78.3691
620,-3.4895,1.2328,-0.3553,-289.6118,1.5259,-135.7422
630,-3.9999,1.1522,-0.3984,-383.8501,-122.8638,-275.2075
640,-3.9999,0.2323,-2.0854,-451.1718,-225.8301,-337.5854
650,-3.9999,-0.4045,-3.5328,-544.7998,-703.5522,-477.7221
660,-3.9866,-2.056,-2.9305,-431.7627,-1224.3652,-584.5947
670,-3.9977,-3.0387,0.6942,63.2324,-1999.9388,-858.9477
680,-3.9999,-3.9999,3.9999,157.1045,-1999.9388,-1035.9497
690,-3.9999,-3.9999,3.9999,17.5171,-1999.9388,-970.52
700,-3.9995,-3.9774,3.8818,-1.4038,-1956.6649,-461.3647
710,-3.9998,-3.9773,3.9152,45.7764,-1429.4432,177.2461
720,-3.9999,-3.9999,3.9999,35.7056,-1185.1196,218.8721
730,-3.9999,-3.7458,3.9999,307.7393,-911.3159,587.1582
740,-3.7084,-0.9222,3.9982,362.5488,-780.2123,639.3433
750,-1.9878,0.7037,3.9993,196.6553,-381.7138,402.5879
760,-1.2701,0.1895,3.9958,169.3725,-209.4116,275.2686
770,-0.5054,-0.1151,3.415,231.0181,-123.4741,213.0127
780,-0.1793,0.6223,2.8243,225.3418,-125.3052,231.1401
790,0.3134,0.8274,2.0443,58.4717,-85.4492,155.3955
800,0.3715,0.3923,1.598,-32.5317,-37.2925,94.7266
810,0.2371,-0.2678,0.6317,-62.439,38.3301,40.2832
820,0.1897,-0.459,0.2865,-31.189,43.2129,32.5317
830,0.3104,-0.5367,0.2209,14.5874,3.0518,37.8418
840,0.4082,-0.5476,0.4539,18.1274,-20.813,34.3628
850,0.4916,-0.7073,0.6506,21.1182,-11.6577,28.6865
860,0.4896,-0.7351,0.5643,41.687,3.9062,30.4565
870,0.5035,-0.5862,0.4747,46.936,1.3428,34.9731
880,0.5142,-0.4967,0.5216,38.5132,-9.1553,35.2173
890,0.502,-0.4598,0.707,27.6489,-12.085,30.6396
900,0.4894,-0.4908,0.7847,14.1602,-11.5967,21.1182
910,0.4873,-0.5461,0.9058,9.8877,-9.7046,17.2729
920,0.4886,-0.5475,0.9307,6.7749,2.5635,10.3149
930,0.4924,-0.5032,0.7703,11.2915,10.5591,5.4932
940,0.4966,-0.5162,0.6674,20.6909,17.1509,-4.3335
950,0.5208,-0.5486,0.478,22.522,15.8081,-6.7139
960,0.5488,-0.5657,0.4519,16.5405,5.127,-9.2163
970,0.5869,-0.6169,0.493,11.6577,0.8545,-9.9487
980,0.5986,-0.6517,0.5261,6.1646,-3.2959,-10.3149
990,0.619,-0.7218,0.65,5.3101,-2.0142,-9.3384
